,close-1,open-1,high-1,low-1,estimated-transaction-volume-usd-1,n-transactions-1,hash-rate-1,difficulty-1,cost-per-transaction-1,Gold price-1,output-volume-0,trade-volume-1,USD-CNY Price-1,SVI-0,Wikiviews-0
2018-04-02,-112.03040800000053,79.58923800000048,-162.30606500000067,-346.15926800000034,188004517.99931204,33049.0,-1047214.600623399,16771710220.049805,-20.3895932086172,302.5834467120185,1456075.25690467,-14951385.091400027,-0.44940985259891697,18.57471264367816,8237
2018-04-03,230.73157700000047,-112.0307440000006,66.24814400000014,325.93546100000003,211176678.26936698,30741.0,1221750.3673938997,0.0,-5.9250603567887055,-19.200000000000045,1314862.30791238,-123182647.05309999,0.009400000000000297,18.57471264367816,11386
2018-04-04,377.33994099999927,230.7340750000003,403.30161599999974,241.47830599999998,-191303597.09685898,-13209.0,-2792572.2683289982,0.0,-5.703537456861298,-8.299999999999955,1419479.59497653,151635544.96370006,0.01529999999999987,18.57471264367816,13279
2018-04-05,-629.9950299999991,377.33843499999966,-84.91722699999991,-304.68511000000035,-30885183.682127,-3878.0,1570821.9009350985,0.0,2.307307473654504,4.0,1042336.94351738,-61034291.57850003,0.0,18.57471264367816,12452
2018-04-06,-14.431079000000864,-629.9957569999997,-500.67032299999937,-132.14659799999936,-37302928.21080601,-8943.0,-3141643.801870201,0.0,-6.4054696527251025,13.099999999999909,1254753.79514094,-88829737.50230002,0.0,18.57471264367816,10633
2018-04-07,-160.15319799999997,-14.398009999999886,-76.10000000000036,-61.4769610000003,-66436295.88187897,-18250.0,7330502.2043637,0.0,34.7393834062748,-292.1834467120184,743828.473960894,-178148320.77239996,0.4247098525989168,18.57471264367816,7991
2018-04-08,275.74082700000054,-160.18655600000056,213.71085200000016,93.75976400000036,-89615139.28249705,-16104.0,-3316179.5686406977,0.0,1.4815427038490014,0.0,731975.430598622,5174208.2075999975,0.0,15.0,12030
2018-04-09,127.74656200000027,275.7409110000008,39.44714399999975,282.432828,223471121.11743498,38028.0,-2443500.7347879,0.0,-30.2610160911059,308.98344671201835,1209298.05510888,-140714045.2371,-0.42290985259891656,18.57471264367816,7557
2018-04-10,-246.71939800000018,127.74584699999923,69.28984899999978,-279.6637860000001,25060620.89231205,9852.0,2967108.0350995995,0.0,3.231499488911396,6.5,942151.232986581,458342611.63589996,-0.023800000000000487,18.57471264367816,8737
2018-04-11,50.05923299999995,-246.71882199999982,-285.6378449999993,43.977310999999645,132140450.39400303,-3167.0,-523607.3003116995,0.0,0.3178448468162003,-6.2000000000000455,1008501.79766905,-455702548.86779994,-0.014199999999999768,18.57471264367816,9648
2018-04-12,115.66668299999947,50.05925399999978,81.95943399999942,152.3625520000005,411093792.979087,27631.0,-1221750.3673940003,0.0,-8.3986868815755,3.800000000000182,2136543.65126675,28262447.444999993,0.022499999999999964,18.57471264367816,9287
2018-04-13,976.1121790000007,115.66678600000068,1083.3910329999999,-43.789999999999964,-201332227.88835,6403.0,1919893.4344762973,0.0,9.01229495479491,-7.7000000000000455,1247341.48476447,1068898242.97,-0.016499999999999737,18.57471264367816,7107
2018-04-14,-36.48867900000005,976.1120540000002,171.3395330000003,991.0366539999995,-637469053.804393,-55439.0,-2651474.9976709,285127775105.6201,8.746659707174999,-305.38344671201844,693088.264302532,-437344545.97450006,0.4549098525989166,18.57471264367816,4928
2018-04-15,120.12946300000021,-35.475901000000704,-47.039999999999964,75.35899700000027,40164891.004491985,12188.0,4962190.434352502,43128571024.37988,12.283849755590595,0.0,751073.006088056,-575675659.0297,0.0,14.0,5018
2018-04-16,353.68682199999876,119.11799700000029,220.33825999999954,167.27247499999976,317525808.53666604,22075.0,-4198776.521375202,0.0,-24.322006582757496,306.0834467120185,1361857.99660289,65004589.067200005,-0.45340985259891653,18.57471264367816,7034
2018-04-17,-305.3736919999992,353.6855609999993,14.791629000001194,-94.65971600000012,59179797.21972191,5714.0,4007923.0431309007,0.0,8.267781085545991,-14.5,1190315.82845829,137607428.7607,0.006099999999999994,18.57471264367816,12565
2018-04-18,-157.64999999999964,-305.37368699999934,-250.83973200000037,-87.19754300000022,-107233330.56814802,-1080.0,-381706.9564886987,0.0,-0.8243299701274935,-8.900000000000091,1115698.07748822,-154414055.8366,-0.00820000000000043,18.57471264367816,8778
2018-04-19,269.3461359999992,-157.64999999999964,67.29717299999902,60.372652000000016,549204433.0411512,12783.0,3435362.608397901,0.0,5.386661145215498,17.299999999999955,1317693.61797596,34067063.58090001,0.004699999999999704,18.57471264367816,7573
2018-04-20,111.71851700000025,269.34482299999945,73.00240900000063,220.11697400000048,-270086439.60833,-5746.0,-7824992.608017404,0.0,-15.990047117170505,-22.5,1525188.3485979,-9419733.569599986,0.017400000000000304,18.57471264367816,8259
2018-04-21,592.3024920000007,111.62125600000036,631.3202610000008,121.97591499999999,-110517830.73861516,-13802.0,4198776.521375202,0.0,21.813695755211498,-277.48344671201835,915287.583725163,357097720.66919994,0.43340985259891696,18.57471264367816,8694
2018-04-22,52.45922699999937,592.2183299999997,94.02999999999884,387.8326710000001,-320873151.12791693,-22105.0,190853.47824430093,0.0,11.072939015738811,0.0,780480.296047293,-144347487.56159997,0.0,14.0,13155
2018-04-23,-123.08598899999924,53.04016799999954,-9.531369000000268,153.27092099999936,495937450.6149621,54483.0,-1335974.3477103002,0.0,-27.1672542736639,284.1834467120184,1097165.8206632,-205045234.56879997,-0.412809852598917,18.57471264367816,18006
2018-04-24,139.89632399999937,-123.48422599999867,-21.104511999999886,13.882466000000932,584139436.63937,28140.0,1145120.8694659993,0.0,-1.3309084826144044,-16.0,1771582.25360621,-53641010.7112,-0.010600000000000165,18.57471264367816,13831
2018-04-25,714.2688419999995,139.89574600000014,737.916682000001,154.5075340000003,-64317561.319869995,-41338.0,-6870725.2167957015,0.0,-4.252730321905005,2.599999999999909,1975585.79590617,735337635.2542,0.02010000000000023,18.57471264367816,11063
2018-04-26,-784.55321,713.9995369999997,25.448703000000023,-167.63298000000032,-333386224.28241014,3577.0,3435362.6083978005,0.0,4.134141315307502,25.600000000000136,1066987.86756977,331775621.72720003,0.00990000000000002,18.57471264367816,12696
2018-04-27,415.5476610000005,-784.2455480000008,-440.87950400000045,-104.98186600000008,-81865576.58617997,-5613.0,1480805.4568356015,104240324422.08008,5.000878517562697,14.200000000000045,1535702.72334097,-621336524.4275,-0.0033000000000003027,18.57471264367816,7599
2018-04-28,-358.4535599999999,415.5099140000002,57.175569999999425,250.52334299999893,388772645.2521801,-7438.0,-2799127.059507001,78501972712.91992,-4.1687974466345,-310.5834467120185,1834487.97313898,-314748958.98240006,0.3967098525989172,18.57471264367816,4489
2018-04-29,424.9080300000005,-358.46337499999936,43.260363999999754,-41.71422899999925,-619743464.5658301,-22883.0,5998129.413229302,0.0,29.2615057964326,0.0,1615779.48559936,164188539.66120005,0.0,12.0,4317
2018-04-30,43.235529999999926,424.9175779999987,115.51060300000063,312.3157319999991,-4552031.370629907,34309.0,-599812.9413229004,0.0,-19.63969501469009,297.48344671201835,1217251.51253369,-215800370.25269997,-0.3967098525989172,18.57471264367816,6818
2018-05-01,-148.32208900000114,43.72065600000133,-89.76122000000032,-54.34126699999979,-187137218.01230407,-15148.0,599812.9413229004,0.0,4.736116311106997,-19.899999999999864,1025230.81877919,-59081825.128500044,0.0,18.57471264367816,6548
2018-05-02,-171.0357669999994,-148.60301400000026,-197.60531699999956,-295.6643430000004,503899653.36149406,12337.0,-3598877.6479375996,0.0,-12.514395294252196,7.699999999999818,1077024.26234452,78715670.74110001,0.029200000000000337,18.57471264367816,6553
2018-05-03,149.79786500000046,-171.25185600000077,13.854622999999265,154.70045700000082,-63197658.24957013,16225.0,2199314.118184097,0.0,1.499947446622997,-2.7999999999999545,1354770.8197698,-112047515.39499998,-0.008700000000000152,18.57471264367816,6123
2018-05-04,510.43990099999974,149.8098260000006,534.4020080000009,178.6062349999993,131321990.61390018,-9452.0,-2599189.4123992994,0.0,-1.3211888205414084,-1.2000000000000455,1338541.95367919,347899034.22589993,0.009000000000000341,18.57471264367816,7339
2018-05-05,-38.789622000000236,510.44038700000056,-54.484676000000036,350.21488900000077,-391743272.5247501,-16366.0,4598565.883475803,0.0,24.0740124967367,-281.2834467120183,1061146.61591562,-215380787.3268,0.3672098525989167,18.57471264367816,4970
2018-05-06,112.51757899999939,-38.80183500000021,209.69541199999912,159.25402899999972,-41868358.97548795,-30942.0,-4798503.530583501,0.0,-3.7684885454491877,0.0,1094581.32273542,8528215.718500018,0.0,12.0,5993
2018-05-07,-204.29786699999931,112.52914799999962,-60.149609999998574,-286.83106399999997,308639822.61375797,33302.0,2599189.4123994,0.0,-10.620097296867499,281.7834467120183,1376393.35639458,-88561395.5456,-0.36320985259891714,18.57471264367816,8572
2018-05-08,-238.38503499999933,-204.2975150000002,-264.76284400000077,-210.98893599999974,6403894.049360037,12747.0,-2199314.118184101,0.0,-12.083896967727,-14.199999999999818,1055634.46849746,83416661.24640006,0.0038999999999997925,18.57471264367816,9534
2018-05-09,-183.32253000000128,-238.68251899999996,-170.57910300000003,-138.17216700000063,-74103470.17953014,-11231.0,4198690.5892605,0.0,13.888988290486694,21.59999999999991,1062097.00009322,-21576255.462000012,-0.008199999999999541,18.57471264367816,8390
2018-05-10,125.73474300000089,-183.38440000000082,-91.54809399999976,-62.50700700000016,135922782.57315016,2382.0,-1199625.8826458007,0.0,0.6406964683491054,3.0,1205082.43367396,-27204965.748000026,-0.013200000000000323,18.57471264367816,8301
2018-05-11,-291.41389700000036,126.09395399999994,25.903744999999617,24.701294000000416,-59135709.463289976,4663.0,-4629246.485437401,116064037081.81006,-23.734561940393206,27.5,1308388.52640266,-26272250.985599995,-0.015099999999999447,18.57471264367816,6190
2018-05-12,-612.8732810000001,-291.414632,-371.55093099999976,-646.4637480000001,-393741001.5545131,-31570.0,7827746.019112799,5755241508.189941,32.53628643318581,-319.6834467120184,1003638.30490215,483519747.1653,0.39580985259891666,18.57471264367816,5079
2018-05-13,67.20448299999953,-612.8724029999994,-364.7905300000002,-128.05483599999934,-292216940.11984396,-23260.0,-3501886.376971498,0.0,2.0667446133822978,0.0,832115.857826972,-327390576.7041,0.0,11.0,4204
2018-05-14,221.94354600000042,66.87417800000003,114.94289000000026,120.50646400000005,1255154731.4052472,50903.0,-3295893.0606791005,0.0,-31.9871315592366,318.48344671201835,1274955.01813062,-230426529.9074,-0.390709852598917,18.57471264367816,6251
2018-05-15,-14.281686000000263,222.27428999999938,119.42711000000054,-54.30999999999949,-779366800.7267401,5082.0,2883906.428094201,0.0,6.2323528201794005,-0.20000000000004547,1066979.09521869,326064429.9582,0.038599999999999746,18.57471264367816,6842
2018-05-16,-199.83117800000036,-14.282915999998295,-38.04000000000087,128.58541999999943,255906930.20973992,-6316.0,6797779.437650502,0.0,16.335289472026602,21.0,1152448.45163973,-147788390.3154,-0.006299999999999528,18.57471264367816,6723
2018-05-17,-131.99031399999876,-199.61555200000112,-348.9899999999998,-314.2954200000004,632351255.1862001,-15780.0,-9681685.865744703,0.0,-18.209399644893807,-8.399999999999864,1051517.19008435,68831167.69099998,-0.004400000000000404,18.57471264367816,7249
2018-05-18,-280.35167,-132.20503800000006,-17.946083000000726,-104.54441899999983,-231830851.48051,18813.0,3295893.0606791005,0.0,1.193353832925908,4.7999999999999545,1123058.01284885,-184453165.14779997,0.012900000000000134,18.57471264367816,11799
2018-05-19,179.60111099999995,-280.35221999999976,-205.6939169999987,-70.45558100000017,-1182502552.978285,-38222.0,1235959.8977545984,0.0,18.875860505145198,-335.6834467120184,751248.432252377,-80472037.41780001,0.34990985259891705,18.57471264367816,7852
2018-05-20,-0.8842920000006416,179.36172800000077,118.84992199999942,223.30000000000018,-66629456.18215299,-14611.0,-2059933.1629243977,0.0,2.8543311873484924,0.0,732896.483626683,-146221468.6587,0.0,11.0,7680
2018-05-21,278.269816,-0.6444700000010926,197.63007800000014,18.970000000000255,296243783.191398,43984.0,2677913.111801699,0.0,-11.131315064991895,326.6834467120184,836558.794829024,33740980.29970002,-0.3464098525989172,18.57471264367816,10568
2018-05-22,-121.58208199999899,278.3113680000006,-6.009024999999383,143.32883799999945,101113521.21220696,690.0,-1235959.8977545984,0.0,-7.217867380441902,-3.7000000000000455,925990.138759076,36715763.63769996,-0.016000000000000014,18.57471264367816,8456
2018-05-23,-412.4799120000007,-121.62372900000082,-179.1944190000013,-358.00883799999974,167365807.378523,19859.0,2265926.479216799,0.0,-6.064850859569503,-7.899999999999864,1078604.15595464,71139333.63730001,0.020999999999999908,18.57471264367816,7727
2018-05-24,-482.3881309999997,-412.47884299999896,-374.7965559999993,-519.3644009999998,-72293062.08894694,-16371.0,-2754670.9210297987,75263584258.62012,-4.899723081639593,2.0,1196000.2441949,373558475.1504,-0.01019999999999932,18.57471264367816,6333
2018-05-25,81.49280799999997,-482.38947500000086,-301.4399999999996,-168.296069,-204877200.458346,-10644.0,7065287.611925896,87807514968.37988,18.454434350007404,25.199999999999818,953634.679951058,-85361631.68400002,0.013499999999999623,18.57471264367816,5936
2018-05-26,-120.64608899999985,81.50502500000039,-73.47000000000025,62.970470000000205,-359602539.88773,-37398.0,-2997394.7444534004,0.0,12.456399802210399,-342.2834467120183,608494.332037182,-184097039.14399993,0.338109852598917,18.57471264367816,4130
2018-05-27,-127.82641000000058,-120.6579899999997,-24.122245999999905,-30.656833000000006,-30406033.274512053,-14479.0,428199.24920760095,0.0,8.218263036063888,333.5834467120185,803684.871379372,-262842365.28710002,0.0,10.0,9323
2018-05-28,10.650000000000546,-127.82635600000049,-240.78775399999995,-72.2231670000001,627190452.993085,44759.0,-1712796.996830497,0.0,-29.069493270678493,16.299999999999955,1314911.0430335,-4805112.416900039,-0.33060985259891673,18.57471264367816,10772
2018-05-29,-238.00203600000077,10.650000000000546,52.86999999999989,-143.01000000000022,-127492098.80643106,15706.0,-3639693.6182649024,0.0,-14.084960145819103,-10.700000000000045,1280312.25032848,161584582.44100004,0.018299999999999983,18.57471264367816,6141
2018-05-30,351.36203600000044,-238.00264300000072,82.47874599999977,-29.431149000000005,9419458.891054034,-692.0,7493486.861133501,0.0,17.8029128177511,25.700000000000045,1270075.63298008,103748493.4684,0.0013999999999994017,18.57471264367816,6158
2018-05-31,-81.71172399999978,351.3626430000004,32.25125399999979,216.32114900000033,-82098189.88156295,5449.0,-856398.4984152019,0.0,-2.9362541894850978,7.2999999999999545,1377302.4973299,-165989429.52860004,-0.008699999999999264,18.57471264367816,12817
2018-06-01,109.07546199999979,-81.71166100000028,42.210000000000036,64.32003299999997,30668583.451632977,-4045.0,-856398.4984152988,0.0,-1.4271282344786016,1.7999999999999545,1210052.7602243,5977537.870800018,0.010099999999999554,18.57471264367816,5112
2018-06-02,28.70131599999968,109.0768680000001,16.13947199999984,15.623517999999422,-342796999.571185,-30984.0,-2997394.7444534004,0.0,7.1787431732171,-373.98344671201835,942371.684472286,1532726.811100006,0.30950985259891706,18.57471264367816,3664
2018-06-03,121.76228300000002,28.699360000000524,66.91052800000034,91.62644900000032,-28810106.948172033,-11054.0,2355095.870641999,0.0,14.281596357427901,0.0,935768.809147528,-78567167.48470002,0.0,9.0,9726
2018-06-04,69.64920700000039,121.6990079999996,104.66359199999988,143.05000000000018,292917874.956273,46473.0,4281992.4920763,0.0,-14.315631475985796,350.5834467120185,1494853.70117594,-28570998.168799996,-0.3199098525989168,18.57471264367816,13485
2018-06-05,-216.73654400000032,69.71234699999968,-31.530853999999636,-135.51000000000022,-28494958.934759974,2985.0,3800428.8009455055,108643767692.57031,-5.74559369200621,-4.7000000000000455,1231018.70132041,78507790.91510004,-0.0038999999999997925,18.57471264367816,17713
2018-06-06,123.08407400000033,-216.73592199999985,-89.23273800000061,-93.0,23976483.094525933,-6484.0,-6876905.6165509,525111543847.4297,-8.249636423517387,10.799999999999955,1138551.83163521,22195936.620299995,-0.017700000000000493,18.57471264367816,29368
2018-06-07,41.39416600000004,123.08276999999998,26.979742000000442,127.96208099999967,25455453.74934101,1210.0,-982415.0880787,0.0,-2.2400711547361993,-19.700000000000045,1205874.23346582,-25641743.7342,0.0037000000000002586,18.57471264367816,23527
2018-06-08,31.33940100000018,41.39546000000064,52.39936000000034,142.25791900000058,29765453.35129106,-7248.0,491207.5440392941,0.0,2.5511733565512884,-1.0,1440614.13872618,-63059825.4928,0.014499999999999957,18.57471264367816,17937
