Date,Price,Open,High,Low,Vol.,Change %
12-Jan-17,"1,283.10","1,288.70","1,288.70","1,278.00",0.03K,-0.96%
13-Jan-17,"1,295.60","1,296.00","1,296.50","1,286.60",0.18K,-0.03%
15-Jan-17,"1,296.00","1,295.50","1,300.50","1,289.10",0.90K,-0.22%
16-Jan-17,"1,298.90","1,305.40","1,305.40","1,293.00",0.06K,-0.14%
17-Jan-17,"1,300.70","1,293.80","1,304.60","1,293.80",0.27K,0.79%
18-Jan-17,"1,290.50","1,284.60","1,297.90","1,272.40",0.52K,0.49%
19-Jan-17,"1,284.20","1,284.30","1,287.70","1,282.40",0.18K,0.28%
20-Jan-17,"1,280.60","1,289.20","1,291.60","1,276.00",0.10K,-0.57%
23-Jan-17,"1,288.00","1,290.00","1,299.20","1,283.70",0.10K,-0.42%
24-Jan-17,"1,293.40","1,300.10","1,303.00","1,292.50",0.12K,-0.74%
25-Jan-17,"1,303.10","1,302.70","1,304.00","1,295.00",0.18K,0.24%
26-Jan-17,"1,300.00","1,322.70","1,322.70","1,291.50",0.24K,-2.05%
27-Jan-17,"1,327.20","1,320.10","1,330.00","1,320.10",0.33K,0.64%
30-Jan-17,"1,318.70","1,319.00","1,322.80","1,316.30",0.08K,-0.11%
31-Jan-17,"1,320.10","1,311.80","1,323.80","1,311.20",0.13K,1.12%
1-Feb-17,"1,305.50","1,309.50","1,313.60","1,301.10",0.19K,-0.24%
2-Feb-17,"1,308.70","1,296.60","1,314.10","1,296.60",0.26K,0.82%
3-Feb-17,"1,298.00","1,301.40","1,304.00","1,296.30",0.36K,-0.40%
6-Feb-17,"1,303.20","1,285.50","1,306.10","1,284.40",0.98K,1.46%
7-Feb-17,"1,284.40","1,290.80","1,293.60","1,282.70",0.78K,-0.47%
8-Feb-17,"1,290.50","1,280.20","1,294.10","1,280.20",1.10K,0.85%
9-Feb-17,"1,279.60","1,285.10","1,287.90","1,277.30",0.88K,-0.30%
10-Feb-17,"1,283.40","1,294.30","1,298.80","1,282.40",4.12K,-0.80%
13-Feb-17,"1,293.80","1,292.20","1,299.40","1,285.90",65.49K,-0.07%
14-Feb-17,"1,294.70","1,294.70","1,294.70","1,294.70",-,-0.67%
15-Feb-17,"1,303.40","1,315.20","1,315.20","1,311.80",0.00K,-0.61%
16-Feb-17,"1,311.40","1,315.50","1,315.50","1,307.50",0.05K,0.02%
17-Feb-17,"1,311.20","1,333.00","1,333.00","1,310.50",0.10K,-1.86%
19-Feb-17,"1,336.00","1,339.10","1,339.10","1,335.00",0.00K,0.41%
20-Feb-17,"1,330.50","1,333.70","1,333.70","1,325.80",0.07K,-0.81%
21-Feb-17,"1,341.40","1,357.10","1,358.00","1,332.70",0.06K,-1.30%
22-Feb-17,"1,359.00","1,359.30","1,361.80","1,353.40",0.04K,-1.01%
23-Feb-17,"1,372.90","1,386.10","1,391.40","1,372.20",0.03K,-0.44%
24-Feb-17,"1,379.00","1,376.10","1,386.60","1,369.80",0.09K,0.50%
27-Feb-17,"1,372.20","1,366.80","1,374.50","1,366.50",0.02K,0.14%
28-Feb-17,"1,370.30","1,349.10","1,370.50","1,348.70",0.06K,1.77%
1-Mar-17,"1,346.50","1,340.00","1,352.40","1,338.10",0.05K,0.38%
2-Mar-17,"1,341.40","1,336.00","1,344.70","1,330.50",0.10K,0.25%
3-Mar-17,"1,338.10","1,349.50","1,352.70","1,329.20",0.10K,-1.01%
6-Mar-17,"1,351.70","1,338.00","1,351.60","1,333.30",0.06K,0.86%
7-Mar-17,"1,340.20","1,334.80","1,341.00","1,334.80",0.03K,0.18%
8-Mar-17,"1,337.80","1,350.40","1,350.40","1,332.20",0.08K,-0.91%
9-Mar-17,"1,350.10","1,335.90","1,354.10","1,332.90",0.23K,2.17%
10-Mar-17,"1,321.40","1,329.80","1,332.60","1,321.10",0.24K,-0.77%
13-Mar-17,"1,331.60","1,329.30","1,335.00","1,324.60",0.37K,0.26%
14-Mar-17,"1,328.20","1,341.20","1,344.00","1,325.60",0.06K,-1.10%
15-Mar-17,"1,343.00","1,336.40","1,343.90","1,333.10",0.29K,0.35%
16-Mar-17,"1,338.30","1,324.30","1,339.00","1,321.40",0.09K,1.09%
17-Mar-17,"1,323.90","1,320.00","1,328.30","1,317.40",0.17K,0.52%
20-Mar-17,"1,317.10","1,310.70","1,323.50","1,309.60",0.12K,-0.27%
21-Mar-17,"1,320.60","1,318.30","1,321.60","1,309.10",0.19K,-0.31%
22-Mar-17,"1,324.70","1,322.90","1,330.60","1,313.90",0.37K,-0.29%
23-Mar-17,"1,328.50","1,323.70","1,332.20","1,321.10",-,0.72%
24-Mar-17,"1,319.00","1,301.70","1,320.70","1,301.50",0.31K,1.43%
27-Mar-17,"1,300.40","1,293.30","1,303.50","1,287.50",0.88K,0.39%
28-Mar-17,"1,295.30","1,290.50","1,296.20","1,285.50",0.14K,0.40%
29-Mar-17,"1,290.10","1,274.00","1,292.00","1,273.80",0.56K,1.20%
30-Mar-17,"1,274.80","1,269.60","1,277.30","1,265.70",0.74K,0.91%
31-Mar-17,"1,263.30","1,258.30","1,271.40","1,257.90",0.44K,0.45%
3-Apr-17,"1,257.60","1,258.00","1,267.00","1,253.50",0.27K,0.02%
4-Apr-17,"1,257.30","1,254.00","1,273.70","1,253.10",1.62K,0.45%
5-Apr-17,"1,251.70","1,258.40","1,260.70","1,247.80",1.75K,-0.69%
6-Apr-17,"1,260.40","1,242.40","1,266.30","1,241.20",2.91K,1.64%
7-Apr-17,"1,240.10","1,243.60","1,254.50","1,238.40",5.82K,-0.17%
10-Apr-17,"1,242.20","1,267.00","1,267.70","1,237.50",45.28K,-1.58%
11-Apr-17,"1,262.20","1,262.20","1,262.20","1,262.20",-,0.90%
12-Apr-17,"1,251.00","1,257.90","1,258.40","1,257.90",0.02K,-1.00%
13-Apr-17,"1,263.60","1,259.80","1,264.40","1,254.40",0.09K,-0.07%
14-Apr-17,"1,264.50","1,258.30","1,269.40","1,258.30",0.04K,0.15%
17-Apr-17,"1,262.60","1,235.20","1,264.20","1,235.20",0.04K,1.90%
18-Apr-17,"1,239.00","1,241.70","1,242.00","1,240.10",0.06K,-0.27%
19-Apr-17,"1,242.30","1,256.40","1,257.50","1,240.00",0.22K,-1.02%
20-Apr-17,"1,255.10","1,255.70","1,257.90","1,253.10",-,0.27%
21-Apr-17,"1,251.70","1,239.70","1,254.30","1,239.70",0.10K,0.94%
24-Apr-17,"1,240.00","1,239.30","1,242.80","1,238.70",0.05K,0.15%
25-Apr-17,"1,238.10","1,243.10","1,243.20","1,238.20",0.07K,-0.57%
26-Apr-17,"1,245.20","1,251.00","1,251.30","1,242.00",0.04K,-0.46%
27-Apr-17,"1,250.90","1,250.60","1,252.70","1,245.50",0.05K,0.34%
28-Apr-17,"1,246.70","1,235.00","1,246.80","1,234.00",0.06K,1.42%
1-May-17,"1,229.30","1,225.80","1,229.00","1,225.80",0.01K,0.33%
2-May-17,"1,225.30","1,227.50","1,227.50","1,218.60",0.19K,-0.33%
3-May-17,"1,229.40","1,239.30","1,242.40","1,226.00",0.07K,-0.68%
4-May-17,"1,237.80","1,232.80","1,247.00","1,221.90",0.13K,-0.05%
5-May-17,"1,238.40","1,221.70","1,239.00","1,221.70",0.14K,1.09%
8-May-17,"1,225.00","1,204.30","1,227.30","1,204.30",0.21K,1.63%
9-May-17,"1,205.40","1,203.60","1,205.40","1,202.80",-,0.29%
10-May-17,"1,201.90","1,196.40","1,212.40","1,182.00",0.12K,-0.10%
11-May-17,"1,203.10","1,215.00","1,215.50","1,194.40",0.35K,-1.07%
12-May-17,"1,216.10","1,213.40","1,218.50","1,212.90",0.28K,0.16%
15-May-17,"1,214.10","1,207.10","1,215.90","1,207.10",0.14K,0.75%
16-May-17,"1,205.10","1,199.80","1,205.60","1,197.70",0.18K,0.56%
17-May-17,"1,198.40","1,205.20","1,205.20","1,195.90",0.12K,-0.56%
18-May-17,"1,205.10","1,190.90","1,207.80","1,190.90",0.20K,0.85%
19-May-17,"1,195.00","1,226.60","1,226.60","1,188.70",0.12K,-3.32%
22-May-17,"1,236.10","1,231.50","1,245.10","1,217.00",0.11K,0.40%
23-May-17,"1,231.20","1,237.00","1,240.40","1,231.30",0.02K,-1.15%
24-May-17,"1,245.50","1,238.40","1,250.60","1,228.90",0.24K,0.79%
25-May-17,"1,235.70","1,226.70","1,239.00","1,222.20",0.45K,0.79%
26-May-17,"1,226.00","1,253.50","1,255.40","1,225.90",0.61K,-2.58%
28-May-17,"1,258.50","1,261.90","1,261.90","1,252.10",0.15K,-0.31%
29-May-17,"1,262.40","1,239.00","1,267.00","1,239.00",0.88K,2.19%
30-May-17,"1,235.30","1,230.20","1,243.20","1,229.00",0.35K,0.41%
31-May-17,"1,230.30","1,228.70","1,242.00","1,213.00",1.03K,-0.24%
1-Jun-17,"1,233.20","1,240.00","1,241.50","1,218.60",0.45K,-1.20%
2-Jun-17,"1,248.20","1,225.10","1,250.40","1,212.90",1.82K,2.17%
5-Jun-17,"1,221.70","1,219.20","1,225.70","1,215.60",1.93K,-0.05%
6-Jun-17,"1,222.30","1,251.40","1,251.50","1,217.80",4.98K,-2.26%
7-Jun-17,"1,250.60","1,237.80","1,254.50","1,233.70",9.20K,0.55%
8-Jun-17,"1,243.80","1,237.90","1,245.30","1,236.20",-,0.48%
9-Jun-17,"1,237.80","1,241.60","1,254.80","1,235.50",82.33K,-0.29%
12-Jun-17,"1,241.40","1,243.00","1,243.00","1,243.00",0.00K,0.02%
13-Jun-17,"1,241.10","1,231.10","1,240.70","1,229.00",0.02K,-0.23%
14-Jun-17,"1,244.00","1,243.20","1,247.00","1,241.40",0.08K,0.04%
15-Jun-17,"1,243.50","1,245.70","1,247.10","1,236.50",0.09K,-1.14%
16-Jun-17,"1,257.90","1,269.00","1,269.00","1,241.90",0.12K,-1.22%
19-Jun-17,"1,273.40","1,274.20","1,275.20","1,271.00",0.01K,0.09%
20-Jun-17,"1,272.20","1,284.70","1,284.80","1,272.20",0.01K,-1.17%
21-Jun-17,"1,287.30","1,287.70","1,288.50","1,281.50",0.02K,0.09%
22-Jun-17,"1,286.20","1,280.20","1,293.30","1,278.10",0.03K,1.41%
23-Jun-17,"1,268.30","1,274.00","1,280.50","1,271.10",0.02K,-0.22%
26-Jun-17,"1,271.10","1,282.30","1,282.30","1,268.50",0.00K,-0.77%
27-Jun-17,"1,281.00","1,281.60","1,281.80","1,281.00",0.01K,-0.27%
28-Jun-17,"1,284.50","1,308.00","1,308.10","1,281.30",0.02K,-1.83%
29-Jun-17,"1,308.40","1,323.60","1,323.60","1,298.00",0.13K,-0.71%
30-Jun-17,"1,317.70","1,313.50","1,318.60","1,312.50",0.01K,0.74%
3-Jul-17,"1,308.00","1,313.30","1,317.50","1,306.90",0.10K,-0.50%
4-Jul-17,"1,314.60","1,314.60","1,320.50","1,312.10",0.04K,0.11%
5-Jul-17,"1,313.10","1,325.70","1,325.70","1,308.00",0.02K,-0.79%
6-Jul-17,"1,323.60","1,334.00","1,334.00","1,321.70",0.06K,-1.88%
7-Jul-17,"1,349.00","1,340.80","1,355.80","1,335.60",0.04K,0.28%
10-Jul-17,"1,345.20","1,359.60","1,359.70","1,359.60",0.01K,-0.50%
11-Jul-17,"1,352.00","1,351.40","1,359.20","1,349.00",0.02K,-0.03%
12-Jul-17,"1,352.40","1,346.20","1,353.00","1,346.20",0.02K,0.16%
13-Jul-17,"1,350.20","1,334.50","1,350.10","1,334.50",0.02K,1.22%
14-Jul-17,"1,333.90","1,331.90","1,333.40","1,331.90",0.01K,-0.64%
17-Jul-17,"1,342.50","1,313.90","1,342.60","1,313.90",0.06K,2.04%
18-Jul-17,"1,315.70","1,316.80","1,317.70","1,316.50",0.02K,0.10%
19-Jul-17,"1,314.40","1,318.80","1,326.00","1,312.60",0.07K,-0.63%
20-Jul-17,"1,322.70","1,307.00","1,320.80","1,307.00",0.07K,3.17%
21-Jul-17,"1,282.00","1,282.80","1,284.00","1,269.20",0.09K,0.71%
24-Jul-17,"1,273.00","1,270.50","1,284.80","1,254.10",0.21K,-0.27%
25-Jul-17,"1,276.40","1,275.80","1,285.80","1,272.10",0.06K,0.66%
26-Jul-17,"1,268.00","1,286.90","1,291.60","1,263.80",0.21K,-2.21%
27-Jul-17,"1,296.60","1,303.40","1,310.80","1,285.00",0.09K,-0.79%
28-Jul-17,"1,306.90","1,317.60","1,319.00","1,295.30",0.14K,-1.31%
31-Jul-17,"1,324.20","1,326.50","1,330.00","1,321.20",0.06K,-0.05%
1-Aug-17,"1,324.80","1,313.80","1,325.40","1,311.80",0.08K,1.15%
2-Aug-17,"1,309.70","1,316.20","1,318.10","1,305.70",0.04K,-0.58%
3-Aug-17,"1,317.40","1,312.00","1,319.50","1,302.50",0.22K,-0.24%
4-Aug-17,"1,320.60","1,288.50","1,321.00","1,280.00",0.15K,2.69%
7-Aug-17,"1,286.00","1,328.00","1,334.20","1,283.80",0.82K,-3.05%
8-Aug-17,"1,326.50","1,345.80","1,350.90","1,322.00",0.60K,-0.89%
9-Aug-17,"1,338.40","1,321.50","1,343.80","1,319.70",2.99K,1.12%
10-Aug-17,"1,323.60","1,335.20","1,338.30","1,335.20",0.01K,-0.92%
11-Aug-17,"1,335.90","1,322.70","1,335.30","1,322.70",0.05K,1.51%
14-Aug-17,"1,316.00","1,321.20","1,324.90","1,309.40",0.06K,-0.82%
15-Aug-17,"1,326.90","1,327.10","1,327.80","1,317.60",0.08K,-0.42%
16-Aug-17,"1,332.50","1,347.50","1,347.50","1,330.70",0.00K,-2.69%
17-Aug-17,"1,369.40","1,362.90","1,373.00","1,362.90",0.04K,4.71%
18-Aug-17,"1,307.80","1,292.10","1,347.70","1,292.10",0.03K,-0.13%
21-Aug-17,"1,309.50","1,313.00","1,313.10","1,310.20",0.02K,-0.64%
22-Aug-17,"1,317.90","1,328.40","1,329.60","1,310.80",0.11K,0.73%
23-Aug-17,"1,308.40","1,322.90","1,323.00","1,305.30",0.04K,-1.65%
24-Aug-17,"1,330.40","1,360.00","1,360.00","1,322.40",0.12K,-2.46%
25-Aug-17,"1,363.90","1,365.80","1,365.80","1,356.70",0.06K,-0.01%
28-Aug-17,"1,364.10","1,377.50","1,377.50","1,357.60",0.02K,-1.64%
29-Aug-17,"1,386.80","1,389.80","1,389.80","1,386.50",0.04K,0.01%
30-Aug-17,"1,386.70","1,371.00","1,390.10","1,368.90",0.05K,0.99%
31-Aug-17,"1,373.10","1,393.50","1,397.50","1,367.10",0.04K,-1.21%
1-Sep-17,"1,389.90","1,413.00","1,413.00","1,387.10",0.10K,-1.57%
3-Sep-17,"1,412.00","1,393.00","1,414.40","1,382.30",0.14K,1.31%
4-Sep-17,"1,393.70","1,380.40","1,398.00","1,379.60",-,-0.17%
5-Sep-17,"1,396.10","1,407.20","1,409.80","1,392.30",0.10K,-1.19%
6-Sep-17,"1,412.90","1,417.40","1,417.40","1,404.50",0.38K,-0.43%
7-Sep-17,"1,419.00","1,417.30","1,428.00","1,415.10",0.02K,-0.11%
8-Sep-17,"1,420.60","1,403.80","1,421.10","1,398.70",0.40K,1.98%
11-Sep-17,"1,393.00","1,398.60","1,403.00","1,391.30",0.20K,-0.19%
12-Sep-17,"1,395.70","1,376.80","1,398.20","1,373.90",0.18K,1.79%
13-Sep-17,"1,371.20","1,362.00","1,380.40","1,362.00",0.08K,0.04%
14-Sep-17,"1,370.60","1,372.50","1,377.30","1,360.90",0.11K,-0.18%
15-Sep-17,"1,373.10","1,355.00","1,377.00","1,355.00",0.12K,0.51%
18-Sep-17,"1,366.20","1,379.00","1,384.40","1,363.90",0.14K,-0.40%
19-Sep-17,"1,371.70","1,366.80","1,378.90","1,361.00",0.18K,0.74%
20-Sep-17,"1,361.60","1,340.10","1,369.60","1,319.90",0.24K,2.07%
21-Sep-17,"1,334.00","1,317.70","1,336.30","1,317.70",0.33K,0.97%
22-Sep-17,"1,321.20","1,331.90","1,339.10","1,320.20",0.21K,-1.01%
25-Sep-17,"1,334.70","1,317.20","1,342.40","1,317.20",0.31K,1.66%
26-Sep-17,"1,312.90","1,315.10","1,315.80","1,306.70",0.45K,0.17%
27-Sep-17,"1,310.70","1,283.90","1,312.80","1,283.70",0.48K,1.91%
28-Sep-17,"1,286.10","1,282.50","1,288.40","1,274.00",0.99K,0.23%
29-Sep-17,"1,283.20","1,303.00","1,305.90","1,279.30",1.31K,-1.49%
2-Oct-17,"1,302.60","1,311.20","1,318.30","1,297.50",0.90K,-0.61%
3-Oct-17,"1,310.60","1,306.70","1,317.60","1,283.00",1.45K,-0.03%
4-Oct-17,"1,311.00","1,323.00","1,328.50","1,306.90",1.56K,-0.11%
5-Oct-17,"1,312.40","1,325.50","1,338.40","1,304.90",6.25K,-0.88%
6-Oct-17,"1,324.00","1,327.20","1,329.60","1,316.20",44.77K,-0.33%
9-Oct-17,"1,328.40","1,328.40","1,328.40","1,328.40",0.00K,0.51%
10-Oct-17,"1,321.70","1,326.50","1,326.50","1,322.40",0.07K,-0.55%
11-Oct-17,"1,329.00","1,318.50","1,336.80","1,318.50",0.06K,0.70%
12-Oct-17,"1,319.70","1,342.20","1,345.10","1,318.60",0.04K,-1.15%
13-Oct-17,"1,335.10","1,334.80","1,342.30","1,327.90",0.01K,-0.10%
16-Oct-17,"1,336.40","1,317.00","1,332.20","1,317.00",0.02K,3.33%
17-Oct-17,"1,293.30","1,291.70","1,292.20","1,290.00",0.01K,0.68%
18-Oct-17,"1,284.60","1,275.30","1,286.40","1,275.20",0.03K,0.52%
19-Oct-17,"1,277.90","1,286.20","1,300.00","1,272.90",0.01K,-1.00%
20-Oct-17,"1,290.80","1,279.40","1,291.40","1,279.40",0.01K,0.55%
23-Oct-17,"1,283.80","1,292.10","1,292.40","1,281.60",0.02K,0.47%
24-Oct-17,"1,277.80","1,282.30","1,282.30","1,273.30",0.01K,-0.18%
25-Oct-17,"1,280.10","1,284.60","1,285.00","1,278.90",0.02K,2.62%
26-Oct-17,"1,247.40","1,244.60","1,263.90","1,244.60",0.06K,0.12%
27-Oct-17,"1,245.90","1,234.70","1,254.50","1,234.40",0.03K,0.89%
30-Oct-17,"1,234.90","1,218.80","1,235.20","1,215.40",0.06K,1.81%
31-Oct-17,"1,212.90","1,252.70","1,254.10","1,208.90",0.07K,-2.74%
1-Nov-17,"1,247.05","1,254.55","1,256.15","1,244.45",-,-0.40%
2-Nov-17,"1,252.10","1,243.80","1,258.20","1,240.30",0.02K,0.68%
3-Nov-17,"1,243.60","1,254.10","1,266.30","1,241.20",0.11K,-0.98%
6-Nov-17,"1,255.90","1,234.70","1,261.00","1,234.20",0.15K,2.62%
7-Nov-17,"1,223.80","1,200.90","1,232.30","1,183.20",0.23K,1.02%
8-Nov-17,"1,211.40","1,224.70","1,241.60","1,198.30",0.53K,-1.48%
9-Nov-17,"1,229.60","1,273.90","1,273.90","1,228.80",0.37K,-3.55%
10-Nov-17,"1,274.80","1,281.30","1,286.00","1,273.20",0.95K,-0.16%
13-Nov-17,"1,276.80","1,297.30","1,297.30","1,275.70",0.32K,-1.15%
14-Nov-17,"1,291.60","1,280.40","1,300.00","1,268.90",0.46K,0.44%
15-Nov-17,"1,285.90","1,348.10","1,348.10","1,275.40",0.71K,-6.38%
16-Nov-17,"1,373.60","1,368.10","1,372.70","1,348.10",0.20K,0.51%
17-Nov-17,"1,366.60","1,383.10","1,383.50","1,363.00",0.35K,-1.17%
20-Nov-17,"1,382.80","1,390.30","1,390.50","1,380.00",0.11K,-0.32%
21-Nov-17,"1,387.30","1,383.90","1,389.60","1,377.80",0.09K,0.70%
22-Nov-17,"1,377.60","1,386.80","1,390.90","1,373.40",0.46K,-1.02%
23-Nov-17,"1,391.80","1,375.00","1,393.50","1,373.70",0.51K,1.07%
24-Nov-17,"1,377.00","1,384.20","1,384.40","1,366.00",0.48K,-0.66%
27-Nov-17,"1,386.20","1,378.80","1,386.90","1,375.60",0.37K,0.23%
28-Nov-17,"1,383.00","1,411.50","1,416.40","1,377.90",1.16K,-2.31%
29-Nov-17,"1,415.70","1,401.70","1,422.70","1,391.60",0.78K,1.24%
30-Nov-17,"1,398.40","1,397.50","1,410.00","1,395.60",1.69K,0.09%
1-Dec-17,"1,397.10","1,410.90","1,414.10","1,389.00",0.93K,-1.03%
4-Dec-17,"1,411.70","1,389.10","1,416.30","1,388.30",1.42K,1.37%
5-Dec-17,"1,392.60","1,412.40","1,421.10","1,384.20",6.00K,-1.34%
6-Dec-17,"1,411.50","1,392.10","1,417.50","1,388.30",45.13K,1.45%
7-Dec-17,"1,391.30","1,391.30","1,391.30","1,391.30",0.00K,0.88%
8-Dec-17,"1,379.10","1,380.80","1,392.50","1,379.80",0.06K,-1.21%
11-Dec-17,"1,395.95","1,385.95","1,396.15","1,384.15",-,0.66%
12-Dec-17,"1,386.80","1,386.80","1,386.80","1,386.80",0.00K,-0.37%
13-Dec-17,"1,392.00","1,380.60","1,394.80","1,377.80",0.06K,1.78%
14-Dec-17,"1,367.60","1,387.20","1,395.70","1,364.50",0.01K,-0.74%
15-Dec-17,"1,377.80","1,386.50","1,392.30","1,358.50",0.05K,-0.47%
18-Dec-17,"1,384.30","1,342.90","1,391.90","1,342.90",0.02K,1.42%
19-Dec-17,"1,364.90","1,386.70","1,391.10","1,359.10",0.05K,-1.60%
20-Dec-17,"1,387.10","1,390.40","1,395.10","1,370.60",0.04K,-0.67%
21-Dec-17,"1,396.50","1,425.70","1,425.70","1,390.10",0.36K,-1.98%
22-Dec-17,"1,424.70","1,430.10","1,444.40","1,422.00",0.07K,-0.68%
25-Dec-17,"1,434.50","1,440.00","1,440.60","1,427.80",0.34K,-0.16%
26-Dec-17,"1,436.80","1,455.60","1,459.30","1,423.00",0.57K,-2.18%
27-Dec-17,"1,468.80","1,471.20","1,473.40","1,453.00",0.03K,-0.35%
28-Dec-17,"1,473.90","1,455.50","1,474.70","1,450.70",0.08K,1.72%
29-Dec-17,"1,449.00","1,462.00","1,466.20","1,441.20",0.09K,-1.30%
1-Jan-18,"1,468.10","1,468.10","1,477.20","1,466.80",0.03K,0.26%
2-Jan-18,"1,464.30","1,465.50","1,487.10","1,461.40",0.07K,-0.23%
3-Jan-18,"1,467.70","1,459.00","1,471.20","1,453.50",0.24K,1.48%
4-Jan-18,"1,446.30","1,475.80","1,477.10","1,440.00",0.13K,-1.76%
5-Jan-18,"1,472.20","1,471.10","1,476.60","1,461.00",0.53K,0.33%
8-Jan-18,"1,467.40","1,462.70","1,475.50","1,462.30",0.27K,0.95%
9-Jan-18,"1,453.60","1,467.40","1,480.00","1,451.40",0.63K,-0.56%
10-Jan-18,"1,461.80","1,433.00","1,458.30","1,433.00",0.22K,2.70%
11-Jan-18,"1,423.40","1,423.20","1,430.10","1,420.40",0.14K,1.05%
12-Jan-18,"1,408.60","1,429.50","1,429.50","1,405.80",0.33K,-0.87%
14-Jan-18,"1,421.00","1,406.80","1,434.90","1,406.80",0.07K,1.84%
15-Jan-18,"1,395.30","1,419.30","1,420.30","1,395.10",0.24K,0.24%
16-Jan-18,"1,392.00","1,347.50","1,396.40","1,347.50",0.06K,0.71%
17-Jan-18,"1,382.20","1,373.20","1,394.20","1,370.20",0.09K,-0.33%
18-Jan-18,"1,386.80","1,358.00","1,401.00","1,323.00",0.62K,1.93%
19-Jan-18,"1,360.60","1,478.20","1,487.40","1,338.00",1.31K,-9.35%
22-Jan-18,"1,501.00","1,560.80","1,560.80","1,480.20",0.88K,-4.05%
23-Jan-18,"1,564.30","1,557.10","1,566.70","1,554.80",1.07K,0.39%
24-Jan-18,"1,558.30","1,584.40","1,586.00","1,557.00",0.36K,-1.76%
25-Jan-18,"1,586.20","1,571.60","1,589.30","1,570.00",0.22K,0.90%
26-Jan-18,"1,572.00","1,575.80","1,580.60","1,567.60",0.10K,-0.22%
29-Jan-18,"1,575.40","1,553.20","1,580.60","1,550.10",1.18K,1.52%
30-Jan-18,"1,551.80","1,557.30","1,557.30","1,539.10",0.83K,-0.06%
31-Jan-18,"1,552.80","1,575.70","1,576.40","1,549.20",2.17K,-1.42%
1-Feb-18,"1,575.10","1,599.20","1,602.60","1,574.10",2.29K,-1.56%
2-Feb-18,"1,600.00","1,596.80","1,600.50","1,594.80",0.69K,0.33%
5-Feb-18,"1,594.80","1,604.70","1,606.60","1,593.60",4.72K,-0.71%
6-Feb-18,"1,606.20","1,598.50","1,608.10","1,590.30",50.45K,0.65%
7-Feb-18,"1,595.80","1,595.80","1,595.80","1,595.80",0.01K,-0.55%
8-Feb-18,"1,604.60","1,607.10","1,607.80","1,596.10",0.03K,-0.10%
9-Feb-18,"1,606.20","1,611.00","1,611.00","1,604.10",0.10K,-0.47%
12-Feb-18,"1,613.80","1,612.80","1,613.00","1,611.90",0.01K,0.39%
13-Feb-18,"1,607.50","1,610.00","1,613.00","1,606.20",0.01K,-0.24%
14-Feb-18,"1,611.30","1,613.10","1,613.10","1,613.00",0.20K,0.42%
15-Feb-18,"1,604.60","1,605.90","1,607.70","1,601.60",0.61K,0.76%
16-Feb-18,"1,592.50","1,590.50","1,594.40","1,590.20",0.01K,0.12%
18-Feb-18,"1,590.60","1,585.70","1,587.90","1,575.70",0.14K,0.14%
19-Feb-18,"1,588.30","1,592.30","1,596.00","1,585.00",0.40K,-0.20%
20-Feb-18,"1,591.50","1,579.80","1,595.60","1,579.80",0.16K,0.87%
21-Feb-18,"1,577.80","1,576.00","1,579.70","1,576.00",1.12K,0.08%
22-Feb-18,"1,576.60","1,578.60","1,581.20","1,561.80",0.07K,0.11%
23-Feb-18,"1,574.80","1,580.00","1,583.50","1,573.90",0.05K,0.01%
26-Feb-18,"1,574.60","1,577.60","1,582.60","1,566.80",0.11K,0.00%
27-Feb-18,"1,574.60","1,577.60","1,585.50","1,571.40",0.07K,0.16%
28-Feb-18,"1,572.10","1,580.80","1,580.80","1,569.70",0.06K,0.01%
1-Mar-18,"1,571.90","1,579.60","1,585.60","1,566.00",0.07K,-0.37%
2-Mar-18,"1,577.70","1,596.00","1,601.60","1,575.10",0.10K,-1.10%
5-Mar-18,"1,595.20","1,612.80","1,612.80","1,591.80",0.70K,-1.24%
6-Mar-18,"1,615.20","1,593.30","1,609.00","1,589.00",0.19K,1.83%
7-Mar-18,"1,586.20","1,579.40","1,596.00","1,577.70",0.12K,0.88%
8-Mar-18,"1,572.40","1,580.00","1,585.40","1,572.30",0.08K,-0.37%
9-Mar-18,"1,578.20","1,568.50","1,581.20","1,554.50",2.02K,0.04%
12-Mar-18,"1,577.60","1,604.70","1,606.90","1,561.80",0.28K,-1.62%
13-Mar-18,"1,603.60","1,610.00","1,617.00","1,599.70",0.27K,-0.32%
14-Mar-18,"1,608.80","1,633.20","1,633.90","1,599.50",0.46K,-1.58%
15-Mar-18,"1,634.70","1,641.10","1,646.90","1,632.70",0.22K,-0.58%
16-Mar-18,"1,644.20","1,652.20","1,652.30","1,640.20",0.24K,-0.27%
19-Mar-18,"1,648.70","1,643.80","1,650.40","1,642.40",0.09K,0.03%
20-Mar-18,"1,648.20","1,666.50","1,668.00","1,643.70",0.87K,-1.07%
21-Mar-18,"1,666.00","1,671.50","1,672.50","1,664.80",0.29K,-0.26%
22-Mar-18,"1,670.40","1,677.00","1,682.10","1,663.10",0.48K,-0.44%
23-Mar-18,"1,677.70","1,672.20","1,678.50","1,668.00",0.38K,0.32%
26-Mar-18,"1,672.40","1,674.20","1,683.40","1,666.50",0.35K,-0.17%
27-Mar-18,"1,675.30","1,668.00","1,676.50","1,661.60",0.45K,0.35%
28-Mar-18,"1,669.40","1,663.90","1,681.20","1,659.90",3.25K,0.53%
29-Mar-18,"1,660.60","1,675.40","1,680.00","1,657.40",6.04K,-1.15%
