,close,open,high,low,estimated-transaction-volume-usd,n-transactions,hash-rate,difficulty,cost-per-transaction,Gold price,output-volume,trade-volume,USD-CNY Price,SVI,Wikiviews
2021-08-27,46852.169873,48987.33,49350.0,46324.0,2921974573.376054,256813.0,127844614.11993945,17615033039279.0,171.50709542257275,924.0,3920236.864879636,350695648.25600004,6.4711,18.57471264367816,6613
2021-08-28,49074.9,46851.013962,49167.0,46386.4,1828986483.557936,218268.0,123466373.91035248,17615033039279.0,200.0010122845691,1377.3165532879816,3498033.5672179093,314537378.6934,6.729909852598917,18.57471264367816,5498
2021-08-29,48919.620247000006,49074.9,49303.45,48406.2,1649218799.6469214,191650.0,136601094.53911337,17615033039279.0,250.2760499311069,1377.3165532879816,3649542.150278099,127683988.5625,6.729909852598917,22.0,5653
2021-08-30,48800.467389,48919.828006,49649.5,47821.023,3839205627.5426025,250955.0,118212485.65884812,17615033039279.0,164.20327347937558,930.7,4016524.5057391888,185179756.2692,6.4658,18.57471264367816,6397
2021-08-31,46992.592288,48799.325419,48900.0,46875.2,4079243403.9111404,271163.0,126093318.03610466,17615033039279.0,159.2759733246717,941.0,3858631.4978905832,243698081.5791,6.4604,18.57471264367816,6591
2021-09-01,47132.032414999994,46992.075275999996,48248.0,46715.6,5449363613.813484,280865.0,119963781.7426829,17615033039279.0,148.34692405090456,927.1,4131376.2110228473,261861261.69700003,6.4586,18.57471264367816,6047
2021-09-02,48849.400933,47130.91965,49095.5,46542.021807,6517047229.25314,289900.0,130471558.2456916,17615033039279.0,163.1844680844096,940.4,4193550.727170568,295404213.2284,6.4558,18.57471264367816,7047
2021-09-03,49290.3,48848.355499,50374.970474,48629.0,4887254784.221797,283991.0,129595910.20377424,17615033039279.0,165.9092325443863,940.7,3019348.47634818,333198224.2361,6.4528,18.57471264367816,7594
2021-09-04,50024.051161,49290.3,51037.008955000005,48356.0,2397543151.0204377,227732.0,135725446.49719596,17615033039279.0,215.82184017704142,1377.3165532879816,2784449.208270976,364637470.90800005,6.729909852598917,18.57471264367816,6419
2021-09-05,49941.214171,50024.280565,50545.827725,49436.25,1996712056.7162683,205066.0,143606278.8744525,17615033039279.0,254.23456114958213,939.1,2173011.2349828053,190864422.6678,6.729909852598917,29.0,7064
2021-09-06,51786.697327,49941.272617,51898.093045999995,49516.5,4374020789.212579,268877.0,150611463.20979166,17615033039279.0,210.651878457464,934.1,3562101.2749646944,205763894.32900003,6.4542,18.57471264367816,7842
2021-09-07,52691.899881,51787.43294,52794.9,51036.727209,7058595281.0081625,276624.0,133974150.4133612,17615033039279.0,176.6402368829967,923.9,3817589.2152760937,345881388.72199994,6.4662,18.57471264367816,11826
2021-09-08,46843.218,52692.217886,52912.917174,42921.274275,4580072991.347734,270483.0,129910433.67934506,18403887482923.086,154.42905271184196,920.6,3319896.377258608,984208204.1449,6.4612,18.57471264367816,11392
2021-09-09,46072.2974,46843.218,47359.8,44457.11,5369011441.333743,274384.0,125412870.36132078,18415156832118.0,147.1252555755134,935.6,3844313.127445629,440223166.0602,6.4514,18.57471264367816,11350
2021-09-10,46382.152118,46072.006462,47396.98,45575.2,6739492372.85368,261371.0,124497447.94992428,18415156832118.0,152.12549988010824,934.0,9990174.840530356,315266287.5528,6.444,18.57471264367816,9483
2021-09-11,44847.911819,46383.100158,47029.03,44200.0,1962148896.9097495,218445.0,135482516.8866823,18415156832118.0,194.35281660124735,1377.3165532879816,5579844.25260972,348659557.6632,6.729909852598917,18.57471264367816,6709
2021-09-12,45162.011898000004,44848.855228,45983.5,44767.75,1526288179.0431836,192691.0,134567094.4752858,18415156832118.0,216.13565288688062,1377.3165532879816,4486070.983122285,133023638.214,6.729909852598917,21.0,8441
2021-09-13,46061.3,45162.392251,46417.1,44770.1,4380249885.695589,255970.0,145552163.4120438,18415156832118.0,177.14866598549918,935.4,10039426.29419657,137153005.1712,6.4511,18.57471264367816,7551
2021-09-14,44966.235424,46061.3,46843.67,43480.540171,4477699681.242835,268127.0,153790965.11461234,18415156832118.0,183.5759514030138,931.6,11250928.22510068,398357109.5228,6.4382,18.57471264367816,8222
2021-09-15,47103.18,44965.766058999994,47250.179433,44704.18,3796133575.7956147,268957.0,129989982.41830328,18415156832118.0,159.97677471316558,926.9,3971923.070993763,260550303.57560003,6.432,18.57471264367816,8416
2021-09-16,48149.959620999995,47103.18,48453.08,46744.0,4153268623.6051173,271223.0,124497447.94992428,18415156832118.0,152.8183732936386,940.1,4342009.638194258,241115251.7805,6.4566,18.57471264367816,8772
2021-09-17,47763.887277999995,48150.1309,48485.8,47047.98,3314093143.0119085,271040.0,134567094.4752858,18415156832118.0,164.5858747660352,961.3,3488122.313288236,265469578.3722,6.4655,18.57471264367816,10409
2021-09-18,47287.782352999995,47763.880448,48165.5,46763.62,1874207408.5200129,227661.0,141890473.76645783,18415156832118.0,209.93660151966262,1377.3165532879816,3012660.2516417275,233662730.95200002,6.729909852598917,18.57471264367816,9572
2021-09-19,48315.197438999996,47288.481172,48800.0,47078.0,1797162881.967694,200516.0,146467585.8234403,18415156832118.0,240.0406549128164,1377.3165532879816,2509473.337319742,171820050.213,6.729909852598917,25.0,9910
2021-09-20,47246.934015,48315.196916,48369.5,46865.89,5693199638.620351,270233.0,150129275.46902633,18415156832118.0,172.04838197059502,954.0,5600407.119709156,135623202.8706,6.729909852598917,18.57471264367816,9938
2021-09-21,42993.0,47247.690778,47308.683038,42527.5,3816937965.823389,244568.0,113928907.4435182,18632996500113.82,136.27593976526214,954.0,11240709.132023357,605141090.3304,6.729909852598917,18.57471264367816,10885
2021-09-22,40654.915563999995,42992.9,43614.6,39612.0,3589501923.128757,275235.0,126546633.84005068,18997641161759.0,131.11601119360716,951.7,5028553.567940008,726831468.7551999,6.4583,18.57471264367816,11663
2021-09-23,43578.00137799999,40657.803722000004,44015.2,40591.69767,3583461959.843438,268689.0,155822347.63886842,18997641161759.0,171.2841540803295,961.7,4366740.344154855,355516148.994,6.459,18.57471264367816,14474
2021-09-24,44893.893303,43578.134747000004,44979.4,43113.308710000005,4656807424.158868,277565.0,139767923.94274256,18997641161759.0,146.17401879346878,981.2,4244794.6065077465,369977052.768,6.466,18.57471264367816,32510
2021-09-25,42846.953749,44893.965503,45142.5,40750.0,1498517647.7164574,212575.0,135990412.4848306,18997641161759.0,181.95554164328647,1377.3165532879816,5211573.500413885,594658890.506,6.729909852598917,18.57471264367816,30993
2021-09-26,42709.748968,42847.20033,42979.27,41712.50421,2604107988.964765,195560.0,131268523.16244064,18997641161759.0,194.72863656519917,1377.3165532879816,3017206.035536588,132297206.4525,6.729909852598917,21.0,30831
2021-09-27,43191.06,42709.749695,43911.59,40810.24,3527097521.66913,255873.0,146378568.99408844,18997641161759.0,167.7911932835046,964.5,4261128.528784374,231309916.7265,6.456,18.57471264367816,22314
2021-09-28,42189.81,43190.868364999995,44333.0,42130.0,3691508332.4979725,262292.0,143545435.4006545,18997641161759.0,154.02308681966616,983.2,3550791.3671807386,249740960.376,6.4595,18.57471264367816,26935
2021-09-29,41041.971491000004,42189.81,42759.109289,40910.5,3012885641.9155345,241991.0,122769122.38213871,18997641161759.0,142.58340282902682,978.6,3983314.459796045,275833680.1512,6.4702,18.57471264367816,10394
2021-09-30,41538.222404,41041.728527,42578.1,40782.34,4504376486.984763,293074.0,161488614.82573634,18997641161759.0,159.65014313008112,978.8,4383571.244689217,221224597.0592,6.4452,18.57471264367816,6413
2021-10-01,43798.7,41536.736023000005,44098.32,41430.13,4232654754.3083906,277042.0,132212901.0269186,18997641161759.0,147.57681412039076,961.5,4456216.004444779,360342502.3033,6.729909852598917,18.57471264367816,6737
2021-10-02,48163.141468,43799.939031,48462.0,43301.3,3853142042.520053,259961.0,177543038.52186212,18997641161759.0,218.25992467274844,1377.3165532879816,3210288.232644333,688291406.5437,6.729909852598917,18.57471264367816,7647
2021-10-03,47685.143161,48163.7,48343.8,47484.838173000004,1994398643.2795122,218112.0,141656679.6716985,18997641161759.0,208.3155468025031,1377.3165532879816,3573483.9635438165,184243787.75599998,6.729909852598917,25.0,9215
2021-10-04,48224.470492,47684.382819,49214.85,47133.5,4985789606.153524,268955.0,147411968.39584854,19009120698769.46,177.127671301037,953.2,3717018.769691592,183312373.5012,6.729909852598917,18.57471264367816,9297
2021-10-05,49235.806046,48225.819835,49497.68,46937.62,5416025038.27413,312538.0,162177735.83152118,19893045048575.0,166.62598896239368,953.1,4900821.263465611,370887916.3315,6.729909852598917,18.57471264367816,11074
2021-10-06,51507.373896,49238.5,51895.124402,49084.91,6336189181.6847105,267749.0,129544410.93859321,19893045048575.0,164.11973414401126,958.5,4931625.6860101335,437607953.3124,6.729909852598917,18.57471264367816,12084
2021-10-07,55349.498323,51506.9709,55735.515092999995,50433.0,7063813953.370817,325875.0,139433297.2697835,19893045048575.0,151.60840201949492,950.8,4510651.364560848,869275029.8808,6.729909852598917,18.57471264367816,9923
2021-10-08,53790.435009,55348.455418,55351.3,53436.864473,6223589466.505166,280028.0,118666635.97428384,19893045048575.0,149.86499486529138,937.0,4004225.078015053,402001281.189,6.4435,18.57471264367816,9891
2021-10-09,53933.77376799999,53791.879181,56078.07,53684.985602,2464860372.567145,246189.0,148333294.9678548,19893045048575.0,211.76598237787917,1377.3165532879816,3196245.454006735,375062388.383,6.729909852598917,18.57471264367816,8306
2021-10-10,54956.03496900001,53935.316308,55463.67,53714.0,2347027649.361444,211506.0,157233292.66592607,19893045048575.0,262.9989321899767,1377.3165532879816,2806333.512513991,168430381.1004,6.729909852598917,28.0,8435
2021-10-11,54714.95,54956.608889999996,56491.5,54133.75,5135609835.395792,280184.0,144377740.43537864,19893045048575.0,188.79793099878341,926.3,4364851.196116968,294613549.79940003,6.4501,18.57471264367816,9913
2021-10-12,57493.059404,54713.779378,57819.12,54472.6,6366837726.366943,274155.0,132511076.83795026,19893045048575.0,177.3689419331564,921.3,3511729.900635487,350997309.894,6.4485,18.57471264367816,10404
2021-10-13,55995.49,57492.75739199999,57646.86,54111.7,4979962944.730588,288916.0,167122178.99711636,19893045048575.0,208.3522734921521,930.9,3256483.42741312,516916488.0932001,6.4262,18.57471264367816,10577
2021-10-14,57378.008690999995,55995.49,57768.0,54290.0,5891473872.459068,282383.0,135477742.7373074,19893045048575.0,179.19979738888767,928.0,2741066.673931458,471270462.4177,6.438,18.57471264367816,8343
2021-10-15,57355.5,57378.396201999996,58518.6,56871.37,8109890836.895517,297746.0,139433297.2697835,19893045048575.0,181.09838891513297,925.5,3849193.64901156,339375043.3206,6.434,18.57471264367816,9243
2021-10-16,61684.286623,57355.5,62873.0,56892.552324000004,4071153200.68119,270052.0,131522188.20483124,19893045048575.0,192.24824370643088,1377.3165532879816,2939943.7528603044,825023911.6309999,6.729909852598917,18.57471264367816,9199
2021-10-17,60870.26,61684.235330999996,62325.227554,60162.0,2583118319.770489,215883.0,158222181.29904512,19893045048575.0,285.13498773896254,1377.3165532879816,3239838.235644076,263628462.4998,6.729909852598917,36.0,7690
2021-10-18,61527.559626,60870.26,61674.3,59049.6,6507541620.990585,285368.0,146534419.32302314,19917361849675.434,203.85572952582612,923.5,4029344.331521206,271015042.9624,6.429,18.57471264367816,9092
2021-10-19,62064.09,61530.347766,62652.4,59935.0,7660166168.948563,312018.0,154737198.72913387,20082460130831.0,198.080671169108,913.0,11127801.526359117,753842251.6688,6.3822,18.57471264367816,8104
2021-10-20,64276.538824,62042.41,64476.262570000006,61424.44,8272914781.25176,291813.0,148747371.68155453,20082460130831.0,211.5823908022599,914.4,4907655.068237914,594456878.1812,6.3936,18.57471264367816,9733
2021-10-21,66008.473976,64278.466658000005,66974.77,63553.12,10401915938.665771,320743.0,147749067.17362463,20082460130831.0,189.582164373012,915.0,4360430.104322672,650092516.4596,6.3925,18.57471264367816,8412
2021-10-22,62211.535675,66008.59027999999,66625.91,62060.4,6910857031.200808,287550.0,157732112.25292358,20082460130831.0,217.24923401691842,910.5,3525994.6647075564,917892845.9842,6.3839,18.57471264367816,6671
2021-10-23,60691.482567,62211.832094000005,63717.6,60034.2,2756385871.75995,223941.0,144754153.64983496,20082460130831.0,250.0864439844339,1377.3165532879816,2686502.790788141,529183068.8158,6.729909852598917,18.57471264367816,7134
2021-10-24,61326.307736,60691.69815,61726.511747000004,59673.07,3236266687.87158,211220.0,152740589.71327412,20082460130831.0,277.42051250732425,1377.3165532879816,2775219.8825832275,191872031.9088,6.729909852598917,28.0,9010
2021-10-25,60871.595593,61325.153269,61472.208472000006,59540.74,5639331920.894306,284680.0,181691420.4432411,20082460130831.0,261.1680713506564,903.7,3249563.474102268,228927561.009,6.3856,18.57471264367816,9179
2021-10-26,63081.8,60870.931464,63706.403562,60675.40220599999,4843465176.665527,294029.0,149745676.18948442,20082460130831.0,201.8988701600399,901.6,3513661.8233981305,277562724.5482,6.382,18.57471264367816,8761
2021-10-27,60317.605367,63081.8,63276.5,59884.5,6142467781.29035,292114.0,156733807.7449937,20082460130831.0,202.25107907571768,887.6,2920437.2582147787,379278445.2255,6.3915,18.57471264367816,8175
2021-10-28,58475.39496699999,60318.026796000006,61473.0,58151.725,6817487230.179183,295558.0,152740589.71327412,20082460130831.0,197.28738706874626,890.7,2958362.9156418717,590784490.3176,6.3917,18.57471264367816,11035
2021-10-29,60592.76,58474.248024,62376.6,58003.6,9086217833.395287,305733.0,170710070.85601223,20082460130831.0,221.39700650859527,899.8,3101401.413648257,692953330.3278999,6.405,18.57471264367816,10106
2021-10-30,62266.303808000004,60591.65,62951.987229,60233.0,3024703684.481092,252061.0,154737198.72913387,20082460130831.0,239.5711711361337,1377.3165532879816,3186564.2873728364,563700561.949,6.729909852598917,18.57471264367816,9853
2021-10-31,61356.063841999996,62266.870746,62422.8,60038.609576,3075083985.180673,217435.0,140175299.14944655,20286661027549.07,246.8003647574582,1377.3165532879816,2655904.4116832376,226334070.9076,6.729909852598917,23.0,5940
2021-11-01,60954.5,61354.996182,62468.01,59562.9,7239359626.7624855,293282.0,159350397.00608382,21659344833265.0,196.5293205423657,892.8,3245911.4347137557,267709104.0768,6.3972,18.57471264367816,6769
2021-11-02,63258.73,60954.5,64292.82,60685.57,8525610065.692273,297402.0,170117315.72271112,21659344833265.0,211.367745095574,907.4,3526612.3523603617,412970758.83,6.3995,18.57471264367816,10681
2021-11-03,62942.9,63260.0,63548.48,60525.945927,7935879531.75071,288746.0,173347391.33769932,21659344833265.0,222.4826975642751,913.6,3402811.470202646,520838604.0936,6.4061,18.57471264367816,7205
2021-11-04,61446.47,62942.9,63107.3,60775.267511,4812348605.691654,289141.0,153966937.6477702,21659344833265.0,194.63805392807342,905.9,4212181.0346611785,424004759.3916,6.397,18.57471264367816,6788
2021-11-05,61028.214504999996,61445.403117999995,62613.4,60792.936568,6435250914.3155155,285946.0,166887240.1077229,21659344833265.0,212.10201197994274,891.8,4333288.324810274,282279127.4775,6.398,18.57471264367816,6785
2021-11-06,61536.394524,61026.246248,61581.5,60138.152936,2757510648.1908,236233.0,165810548.23606017,21659344833265.0,251.35880542047582,1377.3165532879816,4347687.674062646,261917194.4448,6.729909852598917,18.57471264367816,5286
2021-11-07,63300.280203999995,61536.437838,63300.280203999995,61406.083653999995,2452500859.5113373,226128.0,164733856.36439747,21659344833265.0,265.46933573865044,1377.3165532879816,3457653.307809657,211867708.1079,6.729909852598917,28.0,5251
2021-11-08,67553.94893,63300.303264,67777.7,63300.184893,7868335326.8495655,285806.0,145353402.67446837,21659344833265.0,196.1251103959942,882.1,5855254.9449428385,216409013.163,6.3902,18.57471264367816,7744
2021-11-09,66935.885091,67554.84,68525.836466,66316.0,8511741829.845534,335411.0,163657164.49273473,21659344833265.0,196.29773400480502,887.0,4939065.7254964365,577118758.6268001,6.3916,18.57471264367816,9370
2021-11-10,64972.242739,66937.032399,68990.9,63036.178865999995,6732821875.94763,301025.0,160427088.87774655,21659344833265.0,211.1057636928101,867.4,4611901.960245484,466601853.5078,6.3882,18.57471264367816,8175
2021-11-11,64837.48974600001,64968.646276,65590.0,64147.18,5229229610.491693,293665.0,170117315.72271112,21659344833265.0,221.96499158878296,879.3,3871710.234818285,829053692.4852,6.3898,18.57471264367816,7073
2021-11-12,64158.41,64825.4,65467.38,62321.5,6291969519.770697,282049.0,152890245.77610743,21659344833265.0,205.36863030677608,892.8,4033451.7962219594,309495740.16110003,6.3787,18.57471264367816,6745
2021-11-13,64414.909083000006,64158.41,64962.21,63409.782470000006,2739693247.9953685,238634.0,164733856.36439747,21659344833265.0,261.1662413634721,1377.3165532879816,3317164.602504276,490505372.2059,6.729909852598917,18.57471264367816,5599
